utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-24T00:54:05.706871+00:00,4.553165,0.997828,0,0,0,4.553165,4.553165,303.656370,-2.693132,93.234418,33.614246,90.000000,33.614246,-0.003446,0.003439,0.000000,0.000000,-0.059970,0.059849,-0.000194,0.000273,3,5,3,5,0.000703,0.002460,89.999297,33.611786,89.999297,33.611786,89.999297,Waiting for rise in 49.2 s
2026-03-24T00:54:05.770126+00:00,4.616401,1.061063,0,0,0,4.616401,4.616401,303.660059,-2.689856,93.230625,33.618031,90.000000,33.618031,-0.003793,0.003785,0.000000,0.000000,-0.059983,0.059867,-0.000195,0.000273,3,5,3,5,0.000746,0.002245,89.999254,33.615786,89.999254,33.615786,89.999254,Waiting for rise in 49.2 s
2026-03-24T00:54:05.830811+00:00,4.677082,1.121744,0,0,0,4.677082,4.677082,303.663600,-2.686713,93.226985,33.621665,90.000000,33.621665,-0.003640,0.003633,0.000000,0.000000,-0.059994,0.059883,-0.000195,0.000273,3,5,3,5,0.000703,0.002331,89.999297,33.619333,89.999297,33.619333,89.999297,Waiting for rise in 49.1 s
2026-03-24T00:54:05.895265+00:00,4.741549,1.186211,0,0,0,4.741549,4.741549,303.667363,-2.683373,93.223117,33.625526,90.000000,33.625526,-0.003868,0.003861,0.000000,0.000000,-0.060007,0.059901,-0.000195,0.000274,3,5,3,5,0.000789,0.002374,89.999211,33.623152,89.999211,33.623151,89.999211,Waiting for rise in 49.0 s
2026-03-24T00:54:05.955274+00:00,4.801543,1.246206,0,0,0,4.801543,4.801543,303.670866,-2.680265,93.219517,33.629120,90.000000,33.629120,-0.003600,0.003594,0.000000,0.000000,-0.060019,0.059917,-0.000195,0.000274,3,5,3,5,0.000746,0.002417,89.999254,33.626703,89.999254,33.626703,89.999254,Waiting for rise in 49.0 s
2026-03-24T00:54:06.018911+00:00,4.865190,1.309853,0,0,0,4.865190,4.865190,303.674583,-2.676967,93.215696,33.632934,90.000000,33.632934,-0.003820,0.003814,0.000000,0.000000,-0.060031,0.059935,-0.000195,0.000274,3,5,3,5,0.000789,0.002374,89.999211,33.630560,89.999211,33.630560,89.999211,Waiting for rise in 48.9 s
2026-03-24T00:54:06.077189+00:00,4.923458,1.368121,0,0,0,4.923458,4.923458,303.677987,-2.673947,93.212198,33.636427,90.000000,33.636427,-0.003498,0.003493,0.000000,0.000000,-0.060042,0.059951,-0.000195,0.000274,3,5,3,5,0.000574,0.002245,89.999426,33.634181,89.999426,33.634181,89.999426,Waiting for rise in 48.9 s
2026-03-24T00:54:06.142015+00:00,4.988281,1.432944,0,0,0,4.988281,4.988281,303.681776,-2.670587,93.208305,33.640314,90.000000,33.640314,-0.003893,0.003887,0.000000,0.000000,-0.060055,0.059969,-0.000195,0.000274,3,5,3,5,0.000789,0.002288,89.999211,33.638025,89.999211,33.638025,89.999211,Waiting for rise in 48.8 s
2026-03-24T00:54:06.201308+00:00,5.047604,1.492267,0,0,0,5.047604,5.047604,303.685244,-2.667512,93.204743,33.643872,90.000000,33.643872,-0.003563,0.003558,0.000000,0.000000,-0.060067,0.059985,-0.000195,0.000274,3,5,3,5,0.000703,0.002460,89.999297,33.641412,89.999297,33.641412,89.999297,Waiting for rise in 48.7 s
2026-03-24T00:54:06.258945+00:00,5.105216,1.549878,0,0,0,5.105216,5.105216,303.688613,-2.664525,93.201282,33.647328,90.000000,33.647328,-0.003461,0.003456,0.000000,0.000000,-0.060078,0.060001,-0.000195,0.000274,3,5,3,5,0.000746,0.002288,89.999254,33.645039,89.999254,33.645039,89.999254,Waiting for rise in 48.7 s
2026-03-24T00:54:06.317033+00:00,5.163322,1.607985,0,0,0,5.163322,5.163322,303.692011,-2.661512,93.197790,33.650815,90.000000,33.650815,-0.003491,0.003487,0.000000,0.000000,-0.060089,0.060017,-0.000196,0.000275,3,5,3,5,0.000703,0.002331,89.999297,33.648483,89.999297,33.648483,89.999297,Waiting for rise in 48.6 s
2026-03-24T00:54:06.397552+00:00,5.243832,1.688494,0,0,0,5.243832,5.243832,303.696723,-2.657337,93.192952,33.655648,90.000000,33.655648,-0.004838,0.004833,0.000000,0.000000,-0.060105,0.060039,-0.000196,0.000275,3,5,3,5,0.000789,0.002288,89.999211,33.653359,89.999211,33.653359,89.999211,Waiting for rise in 48.5 s
2026-03-24T00:54:06.453237+00:00,5.299522,1.744185,0,0,0,5.299522,5.299522,303.699982,-2.654449,93.189604,33.658992,90.000000,33.658992,-0.003348,0.003344,0.000000,0.000000,-0.060116,0.060054,-0.000196,0.000275,3,5,3,5,0.000746,0.002374,89.999254,33.656617,89.999254,33.656617,89.999254,Waiting for rise in 48.5 s
2026-03-24T00:54:06.509117+00:00,5.355398,0.000000,0,0,1,5.355398,5.355398,303.703257,-2.651548,93.186242,33.662350,90.000000,33.662350,-0.003362,0.003359,0.000000,0.000000,-0.060132,0.060076,-4.810550,4.806099,3,5,3,5,0.000746,0.002331,89.999254,33.660019,89.999254,33.660019,89.999254,Waiting for rise in 48.4 s
2026-03-24T00:54:06.577458+00:00,5.423725,0.068327,0,0,0,5.423725,5.423725,303.707259,-2.648004,93.182134,33.666455,90.000000,33.666455,-0.004109,0.004105,0.000000,0.000000,-0.060140,0.060088,-0.000196,0.000275,3,5,3,5,0.000789,0.002374,89.999211,33.664081,89.999211,33.664081,89.999211,Waiting for rise in 48.4 s
2026-03-24T00:54:06.635021+00:00,5.481305,0.125907,0,0,0,5.481305,5.481305,303.710632,-2.645016,93.178670,33.669916,90.000000,33.669916,-0.003463,0.003460,0.000000,0.000000,-0.060152,0.060104,-0.000196,0.000275,3,5,3,5,0.000574,0.002374,89.999426,33.667542,89.999426,33.667541,89.999426,Waiting for rise in 48.3 s
2026-03-24T00:54:06.692610+00:00,5.538882,0.183484,0,0,0,5.538882,5.538882,303.714007,-2.642028,93.175207,33.673377,90.000000,33.673377,-0.003464,0.003461,0.000000,0.000000,-0.060163,0.060120,-0.000196,0.000275,3,5,3,5,0.000746,0.002331,89.999254,33.671045,89.999254,33.671045,89.999254,Waiting for rise in 48.2 s
2026-03-24T00:54:06.752469+00:00,5.598734,0.243336,0,0,0,5.598734,5.598734,303.717515,-2.638922,93.171605,33.676976,90.000000,33.676976,-0.003601,0.003599,0.000000,0.000000,-0.060175,0.060136,-0.000196,0.000275,3,5,3,5,0.000746,0.002288,89.999254,33.674687,89.999254,33.674687,89.999254,Waiting for rise in 48.2 s
2026-03-24T00:54:06.814211+00:00,5.660473,0.305075,0,0,0,5.660473,5.660473,303.721136,-2.635718,93.167890,33.680689,90.000000,33.680689,-0.003715,0.003713,0.000000,0.000000,-0.060187,0.060153,-0.000197,0.000276,3,5,3,5,0.000703,0.002288,89.999297,33.678400,89.999297,33.678400,89.999297,Waiting for rise in 48.1 s
2026-03-24T00:54:06.873820+00:00,5.720073,0.364675,0,0,0,5.720073,5.720073,303.724632,-2.632624,93.164302,33.684274,90.000000,33.684274,-0.003587,0.003586,0.000000,0.000000,-0.060199,0.060170,-0.000197,0.000276,3,5,3,5,0.000746,0.002245,89.999254,33.682029,89.999254,33.682029,89.999254,Waiting for rise in 48.1 s
2026-03-24T00:54:06.934720+00:00,5.780965,0.425567,0,0,0,5.780965,5.780965,303.728205,-2.629463,93.160636,33.687939,90.000000,33.687939,-0.003666,0.003664,0.000000,0.000000,-0.060211,0.060187,-0.000197,0.000276,3,5,3,5,0.000746,0.002331,89.999254,33.685608,89.999254,33.685607,89.999254,Waiting for rise in 48.0 s
2026-03-24T00:54:06.995663+00:00,5.841935,0.486537,0,0,0,5.841935,5.841935,303.731783,-2.626297,93.156965,33.691609,90.000000,33.691609,-0.003671,0.003670,0.000000,0.000000,-0.060223,0.060203,-0.000197,0.000276,3,5,3,5,0.000660,0.002417,89.999340,33.689192,89.999340,33.689192,89.999340,Waiting for rise in 47.9 s
2026-03-24T00:54:07.052702+00:00,5.898957,0.543559,0,0,0,5.898957,5.898957,303.735131,-2.623336,93.153531,33.695042,90.000000,33.695042,-0.003434,0.003433,0.000000,0.000000,-0.060234,0.060219,-0.000197,0.000276,3,5,3,5,0.000746,0.002288,89.999254,33.692754,89.999254,33.692754,89.999254,Waiting for rise in 47.9 s
2026-03-24T00:54:07.109438+00:00,5.955699,0.600301,0,0,0,5.955699,5.955699,303.738464,-2.620389,93.150113,33.698460,90.000000,33.698460,-0.003418,0.003417,0.000000,0.000000,-0.060245,0.060235,-0.000197,0.000276,3,5,3,5,0.000703,0.002460,89.999297,33.696000,89.999297,33.696000,89.999297,Waiting for rise in 47.8 s
2026-03-24T00:54:07.165705+00:00,6.011940,0.656542,0,0,0,6.011940,6.011940,303.741768,-2.617468,93.146724,33.701848,90.000000,33.701848,-0.003389,0.003388,0.000000,0.000000,-0.060256,0.060250,-0.000197,0.000276,3,5,3,5,0.000789,0.002503,89.999211,33.699345,89.999211,33.699345,89.999211,Waiting for rise in 47.8 s
2026-03-24T00:54:07.225463+00:00,6.071725,0.716327,0,0,0,6.071725,6.071725,303.745281,-2.614363,93.143121,33.705450,90.000000,33.705450,-0.003603,0.003603,0.000000,0.000000,-0.060268,0.060267,-0.000197,0.000276,3,5,3,5,0.000746,0.002417,89.999254,33.703033,89.999254,33.703033,89.999254,Waiting for rise in 47.7 s
2026-03-24T00:54:07.284052+00:00,6.130288,0.774889,0,0,0,6.130288,6.130288,303.748723,-2.611320,93.139592,33.708980,90.000000,33.708980,-0.003530,0.003530,0.000000,0.000000,-0.060279,0.060283,-0.000198,0.000277,3,5,3,5,0.000789,0.002288,89.999211,33.706692,89.999211,33.706692,89.999211,Waiting for rise in 47.7 s
2026-03-24T00:54:07.344805+00:00,6.191063,0.835665,0,0,0,6.191063,6.191063,303.752297,-2.608162,93.135928,33.712644,90.000000,33.712644,-0.003664,0.003664,0.000000,0.000000,-0.060291,0.060300,-0.000198,0.000277,3,5,3,5,0.000746,0.002417,89.999254,33.710227,89.999254,33.710227,89.999254,Waiting for rise in 47.6 s
2026-03-24T00:54:07.416999+00:00,6.263220,0.907822,0,0,0,6.263220,6.263220,303.756541,-2.604413,93.131577,33.716996,90.000000,33.716996,-0.004351,0.004352,0.000000,0.000000,-0.060306,0.060320,-0.000198,0.000277,3,5,3,5,0.000789,0.002417,89.999211,33.714579,89.999211,33.714579,89.999211,Waiting for rise in 47.5 s
2026-03-24T00:54:07.476872+00:00,6.323126,0.967728,0,0,0,6.323126,6.323126,303.760066,-2.601299,93.127964,33.720610,90.000000,33.720610,-0.003613,0.003614,0.000000,0.000000,-0.060318,0.060336,-0.000198,0.000277,3,5,3,5,0.000789,0.002331,89.999211,33.718279,89.999211,33.718279,89.999211,Waiting for rise in 47.5 s
2026-03-24T00:54:07.531599+00:00,6.377825,1.022427,0,0,0,6.377825,6.377825,303.763285,-2.598456,93.124664,33.723911,90.000000,33.723911,-0.003300,0.003301,0.000000,0.000000,-0.060328,0.060352,-0.000198,0.000277,3,5,3,5,0.000789,0.002160,89.999211,33.721751,89.999211,33.721751,89.999211,Waiting for rise in 47.4 s
2026-03-24T00:54:07.590943+00:00,6.437196,1.081798,0,0,0,6.437196,6.437196,303.766781,-2.595370,93.121082,33.727495,90.000000,33.727495,-0.003582,0.003584,0.000000,0.000000,-0.060340,0.060368,-0.000198,0.000277,3,5,3,5,0.000703,0.002288,89.999297,33.725206,89.999297,33.725206,89.999297,Waiting for rise in 47.4 s
2026-03-24T00:54:07.649667+00:00,6.495902,1.140504,0,0,0,6.495902,6.495902,303.770238,-2.592317,93.117539,33.731039,90.000000,33.731039,-0.003543,0.003544,0.000000,0.000000,-0.060352,0.060384,-0.000198,0.000277,3,5,3,5,0.000746,0.002374,89.999254,33.728665,89.999254,33.728665,89.999254,Waiting for rise in 47.3 s
2026-03-24T00:54:07.707172+00:00,6.553421,1.198023,0,0,0,6.553421,6.553421,303.773626,-2.589327,93.114068,33.734513,90.000000,33.734513,-0.003472,0.003474,0.000000,0.000000,-0.060363,0.060400,-0.000198,0.000277,3,5,3,5,0.000789,0.002417,89.999211,33.732096,89.999211,33.732096,89.999211,Waiting for rise in 47.2 s
2026-03-24T00:54:07.765942+00:00,6.612177,1.256779,0,0,0,6.612177,6.612177,303.777089,-2.586271,93.110521,33.738062,90.000000,33.738062,-0.003547,0.003549,0.000000,0.000000,-0.060375,0.060417,-0.000198,0.000278,3,5,3,5,0.000746,0.002374,89.999254,33.735688,89.999254,33.735688,89.999254,Waiting for rise in 47.2 s
2026-03-24T00:54:07.823718+00:00,6.669964,1.314566,0,0,0,6.669964,6.669964,303.780495,-2.583266,93.107031,33.741554,90.000000,33.741554,-0.003489,0.003492,0.000000,0.000000,-0.060386,0.060433,-0.000199,0.000278,3,5,3,5,0.000789,0.002331,89.999211,33.739223,89.999211,33.739223,89.999211,Waiting for rise in 47.1 s
2026-03-24T00:54:07.878355+00:00,6.724579,1.369181,0,0,0,6.724579,6.724579,303.783715,-2.580425,93.103733,33.744855,90.000000,33.744855,-0.003298,0.003301,0.000000,0.000000,-0.060397,0.060448,-0.000199,0.000278,3,5,3,5,0.000703,0.002417,89.999297,33.742438,89.999297,33.742438,89.999297,Waiting for rise in 47.1 s
2026-03-24T00:54:07.937704+00:00,6.783944,1.428545,0,0,0,6.783944,6.783944,303.787216,-2.577337,93.100147,33.748444,90.000000,33.748444,-0.003586,0.003589,0.000000,0.000000,-0.060409,0.060464,-0.000199,0.000278,3,5,3,5,0.000746,0.002288,89.999254,33.746155,89.999254,33.746155,89.999254,Waiting for rise in 47.0 s
2026-03-24T00:54:07.992706+00:00,6.838934,1.483536,0,0,0,6.838934,6.838934,303.790460,-2.574475,93.096825,33.751769,90.000000,33.751769,-0.003322,0.003325,0.000000,0.000000,-0.060420,0.060480,-0.000199,0.000278,3,5,3,5,0.000746,0.002331,89.999254,33.749438,89.999254,33.749438,89.999254,Waiting for rise in 46.9 s
2026-03-24T00:54:08.050312+00:00,6.896547,1.541149,0,0,0,6.896547,6.896547,303.793860,-2.571478,93.093344,33.755254,90.000000,33.755254,-0.003481,0.003485,0.000000,0.000000,-0.060431,0.060496,-0.000199,0.000278,3,5,3,5,0.000789,0.002374,89.999211,33.752880,89.999211,33.752880,89.999211,Waiting for rise in 46.9 s
2026-03-24T00:54:08.106405+00:00,6.952632,1.597234,0,0,0,6.952632,6.952632,303.797170,-2.568559,93.089954,33.758647,90.000000,33.758647,-0.003390,0.003393,0.000000,0.000000,-0.060443,0.060511,-0.000199,0.000278,3,5,3,5,0.000703,0.002288,89.999297,33.756359,89.999297,33.756359,89.999297,Waiting for rise in 46.8 s
2026-03-24T00:54:08.165425+00:00,7.011656,1.656258,0,0,0,7.011656,7.011656,303.800656,-2.565487,93.086386,33.762219,90.000000,33.762219,-0.003568,0.003572,0.000000,0.000000,-0.060454,0.060528,-0.000199,0.000278,3,5,3,5,0.000703,0.002374,89.999297,33.759845,89.999297,33.759845,89.999297,Waiting for rise in 46.8 s
2026-03-24T00:54:08.222541+00:00,7.068746,1.713348,0,0,0,7.068746,7.068746,303.804028,-2.562515,93.082934,33.765675,90.000000,33.765675,-0.003452,0.003456,0.000000,0.000000,-0.060466,0.060544,-0.000199,0.000279,3,5,3,5,0.000703,0.002331,89.999297,33.763344,89.999297,33.763344,89.999297,Waiting for rise in 46.7 s
2026-03-24T00:54:08.281982+00:00,7.128205,0.000000,0,0,1,7.128205,7.128205,303.807544,-2.559417,93.079335,33.769279,90.000000,33.769279,-0.003599,0.003604,0.000000,0.000000,-0.060483,0.060567,-4.838603,4.845366,3,5,3,5,0.000746,0.002331,89.999254,33.766948,89.999254,33.766948,89.999254,Waiting for rise in 46.7 s
2026-03-24T00:54:08.347766+00:00,7.193941,0.065737,0,0,0,7.193941,7.193941,303.811429,-2.555994,93.075359,33.773261,90.000000,33.773261,-0.003976,0.003982,0.000000,0.000000,-0.060491,0.060578,-0.000200,0.000279,3,5,3,5,0.000703,0.002331,89.999297,33.770930,89.999297,33.770930,89.999297,Waiting for rise in 46.6 s
2026-03-24T00:54:08.404839+00:00,7.251065,0.122860,0,0,0,7.251065,7.251065,303.814806,-2.553020,93.071904,33.776722,90.000000,33.776722,-0.003456,0.003461,0.000000,0.000000,-0.060502,0.060594,-0.000200,0.000279,3,5,3,5,0.000746,0.002374,89.999254,33.774348,89.999254,33.774348,89.999254,Waiting for rise in 46.5 s
2026-03-24T00:54:08.459854+00:00,7.306050,0.177845,0,0,0,7.306050,7.306050,303.818057,-2.550156,93.068577,33.780054,90.000000,33.780054,-0.003327,0.003332,0.000000,0.000000,-0.060513,0.060610,-0.000200,0.000279,3,5,3,5,0.000746,0.002288,89.999254,33.777766,89.999254,33.777766,89.999254,Waiting for rise in 46.5 s
2026-03-24T00:54:08.521559+00:00,7.367773,0.239569,0,0,0,7.367773,7.367773,303.821708,-2.546942,93.064841,33.783796,90.000000,33.783796,-0.003735,0.003742,0.000000,0.000000,-0.060525,0.060627,-0.000200,0.000279,3,5,3,5,0.000789,0.002331,89.999211,33.781464,89.999211,33.781464,89.999211,Waiting for rise in 46.4 s
2026-03-24T00:54:08.577946+00:00,7.424156,0.295951,0,0,0,7.424156,7.424156,303.825044,-2.544005,93.061428,33.787214,90.000000,33.787214,-0.003413,0.003419,0.000000,0.000000,-0.060537,0.060643,-0.000200,0.000279,3,5,3,5,0.000703,0.002417,89.999297,33.784797,89.999297,33.784797,89.999297,Waiting for rise in 46.4 s
2026-03-24T00:54:08.634805+00:00,7.481023,0.352819,0,0,0,7.481023,7.481023,303.828410,-2.541042,93.057985,33.790663,90.000000,33.790663,-0.003443,0.003449,0.000000,0.000000,-0.060548,0.060659,-0.000200,0.000279,3,5,3,5,0.000789,0.002331,89.999211,33.788332,89.999211,33.788332,89.999211,Waiting for rise in 46.3 s
2026-03-24T00:54:08.694761+00:00,7.540968,0.412763,0,0,0,7.540968,7.540968,303.831959,-2.537919,93.054355,33.794300,90.000000,33.794300,-0.003630,0.003637,0.000000,0.000000,-0.060560,0.060675,-0.000200,0.000280,3,5,3,5,0.000789,0.002374,89.999211,33.791926,89.999211,33.791926,89.999211,Waiting for rise in 46.2 s
2026-03-24T00:54:08.751677+00:00,7.597862,0.469657,0,0,0,7.597862,7.597862,303.835329,-2.534954,93.050910,33.797753,90.000000,33.797753,-0.003446,0.003453,0.000000,0.000000,-0.060571,0.060691,-0.000200,0.000280,3,5,3,5,0.000703,0.002374,89.999297,33.795378,89.999297,33.795378,89.999297,Waiting for rise in 46.2 s
2026-03-24T00:54:08.814912+00:00,7.661112,0.532907,0,0,0,7.661112,7.661112,303.839076,-2.531658,93.047078,33.801592,90.000000,33.801592,-0.003832,0.003839,0.000000,0.000000,-0.060584,0.060709,-0.000201,0.000280,3,5,3,5,0.000660,0.002503,89.999340,33.799089,89.999340,33.799089,89.999340,Waiting for rise in 46.1 s
2026-03-24T00:54:08.871972+00:00,7.718183,0.589979,0,0,0,7.718183,7.718183,303.842458,-2.528683,93.043620,33.805057,90.000000,33.805057,-0.003458,0.003465,0.000000,0.000000,-0.060596,0.060725,-0.000201,0.000280,3,5,3,5,0.000746,0.002331,89.999254,33.802726,89.999254,33.802726,89.999254,Waiting for rise in 46.1 s
2026-03-24T00:54:08.947314+00:00,7.793512,0.665307,0,0,0,7.793512,7.793512,303.846923,-2.524756,93.039055,33.809632,90.000000,33.809632,-0.004565,0.004575,0.000000,0.000000,-0.060611,0.060746,-0.000201,0.000280,3,5,3,5,0.000789,0.002245,89.999211,33.807387,89.999211,33.807387,89.999211,Waiting for rise in 46.0 s
2026-03-24T00:54:09.149143+00:00,7.995331,0.867126,0,0,0,7.995331,7.995331,303.858895,-2.514233,93.026819,33.821898,90.000000,33.821898,-0.012237,0.012265,0.000000,0.000000,-0.060651,0.060803,-0.000201,0.000281,3,5,3,5,0.000703,0.002374,89.999297,33.819523,89.999297,33.819523,89.999297,Waiting for rise in 45.8 s
2026-03-24T00:54:09.206568+00:00,8.052757,0.924552,0,0,0,8.052757,8.052757,303.862304,-2.511238,93.023335,33.825390,90.000000,33.825390,-0.003483,0.003492,0.000000,0.000000,-0.060663,0.060819,-0.000201,0.000281,3,5,3,5,0.000746,0.002331,89.999254,33.823058,89.999254,33.823058,89.999254,Waiting for rise in 45.7 s
2026-03-24T00:54:09.266923+00:00,8.113110,0.984906,0,0,0,8.113110,8.113110,303.865887,-2.508089,93.019674,33.829061,90.000000,33.829061,-0.003662,0.003671,0.000000,0.000000,-0.060675,0.060836,-0.000202,0.000281,3,5,3,5,0.000746,0.002288,89.999254,33.826772,89.999254,33.826772,89.999254,Waiting for rise in 45.7 s
2026-03-24T00:54:09.339761+00:00,8.185946,1.057742,0,0,0,8.185946,8.185946,303.870214,-2.504289,93.015254,33.833493,90.000000,33.833493,-0.004420,0.004432,0.000000,0.000000,-0.060690,0.060856,-0.000202,0.000281,3,5,3,5,0.000789,0.002288,89.999211,33.831204,89.999211,33.831204,89.999211,Waiting for rise in 45.6 s
2026-03-24T00:54:09.416616+00:00,8.262798,1.134593,0,0,0,8.262798,8.262798,303.874780,-2.500279,93.010589,33.838170,90.000000,33.838170,-0.004665,0.004678,0.000000,0.000000,-0.060705,0.060878,-0.000202,0.000281,3,5,3,5,0.000703,0.002460,89.999297,33.835710,89.999297,33.835710,89.999297,Waiting for rise in 45.5 s
2026-03-24T00:54:09.477238+00:00,8.323419,1.195215,0,0,0,8.323419,8.323419,303.878384,-2.497116,93.006909,33.841861,90.000000,33.841861,-0.003680,0.003691,0.000000,0.000000,-0.060717,0.060895,-0.000202,0.000281,3,5,3,5,0.000746,0.002288,89.999254,33.839573,89.999254,33.839573,89.999254,Waiting for rise in 45.5 s
2026-03-24T00:54:09.536079+00:00,8.382251,1.254046,0,0,0,8.382251,8.382251,303.881882,-2.494045,93.003336,33.845444,90.000000,33.845444,-0.003572,0.003583,0.000000,0.000000,-0.060729,0.060911,-0.000202,0.000281,3,5,3,5,0.000660,0.002288,89.999340,33.843156,89.999340,33.843156,89.999340,Waiting for rise in 45.4 s
2026-03-24T00:54:09.592800+00:00,8.438952,1.310748,0,0,0,8.438952,8.438952,303.885254,-2.491085,92.999892,33.848898,90.000000,33.848898,-0.003444,0.003454,0.000000,0.000000,-0.060741,0.060927,-0.000202,0.000282,3,5,3,5,0.000746,0.002374,89.999254,33.846524,89.999254,33.846524,89.999254,Waiting for rise in 45.3 s
2026-03-24T00:54:09.650191+00:00,8.496367,1.368162,0,0,0,8.496367,8.496367,303.888670,-2.488088,92.996405,33.852397,90.000000,33.852397,-0.003488,0.003499,0.000000,0.000000,-0.060752,0.060943,-0.000202,0.000282,3,5,3,5,0.000789,0.002288,89.999211,33.850109,89.999211,33.850109,89.999211,Waiting for rise in 45.3 s
2026-03-24T00:54:09.709961+00:00,8.556134,1.427929,0,0,0,8.556134,8.556134,303.892227,-2.484968,92.992773,33.856040,90.000000,33.856040,-0.003631,0.003643,0.000000,0.000000,-0.060765,0.060960,-0.000202,0.000282,3,5,3,5,0.000746,0.002288,89.999254,33.853752,89.999254,33.853752,89.999254,Waiting for rise in 45.2 s
2026-03-24T00:54:09.767703+00:00,8.613850,1.485645,0,0,0,8.613850,8.613850,303.895663,-2.481954,92.989266,33.859559,90.000000,33.859559,-0.003507,0.003519,0.000000,0.000000,-0.060776,0.060977,-0.000203,0.000282,3,5,3,5,0.000746,0.002331,89.999254,33.857228,89.999254,33.857228,89.999254,Waiting for rise in 45.2 s
